Timestamp,Fp1,Fp2,F7,F8,T3,T4,T5,T6,O1,O2
1.2000000000000002,7.86366576244049,7.298256282175421,9.2985325202548,10.4022597572134,9.812441408463895,11.28772884046314,9.285266234104347,10.698902684207864,8.549847812408066,8.029229322194793
1.3,8.554311832595513,11.03326534460923,11.432677424415818,9.33319589252149,8.375336091725707,10.649146275057099,9.710821817371656,9.034431524856705,8.830449536839565,9.998595308161253
1.4000000000000001,5.522556475213773,5.875373539519774,7.602380684614996,2.92683194154023,5.901525933305443,6.698364367446559,4.982357579306476,5.179419500257891,6.293051154166328,7.456005186040489
1.5,0.2230146649098087,-0.8316822509975174,-0.6731426538504875,1.3653410244751127,-0.7419560551019818,-0.43159577868772797,-0.8675247791503629,-1.0359595365911056,-1.574107905163895,-0.05775282514962627
1.6,-7.303214128332251,-5.439059298588842,-4.525320223404272,-6.128854876288065,-7.338209127358921,-6.267347350767065,-5.648679696276618,-4.645885687206258,-7.971565488742993,-4.691548720454904
1.7000000000000002,-7.757825000957132,-8.616631800141437,-9.327749554159826,-9.014718078906203,-10.938726235693087,-8.253304971762793,-10.088796829717905,-9.567436794557102,-12.21514375321405,-9.203040004188868
1.8,-8.019786964599206,-8.839976559685235,-9.98543464857681,-11.81286508238989,-11.075980188414192,-10.867400303729038,-11.327176644247455,-9.53840550806092,-9.068722788395302,-9.258225161502494
1.9000000000000001,-5.47794097215899,-4.368127540236194,-3.688203920636393,-7.114303344354118,-7.471893981346442,-5.542865959456928,-5.522762633749826,-7.09497258415059,-7.322269977627646,-6.65013161535143
2.0,-0.8605302849267628,0.20282423677975744,-1.2599354301299652,0.7831394303113324,0.9133053266767427,-2.1790030688790525,0.3084388922817615,0.4551315109123418,-0.2926969390171023,-0.8332797424764301
2.1,5.50987062888002,4.405416330749324,5.595480025850822,6.097912922829899,7.2825145598075505,6.032692199073747,5.5072173329994945,6.989048529556393,4.805966980845292,4.5837090744359354
2.2,11.643525955809572,9.979040055586436,10.485029290198055,9.285708974446411,8.16996704474785,9.234031402266972,9.343976379701584,10.267034651432786,11.008204487961194,9.938776574329973
2.3000000000000003,10.462329084379721,8.748998402356872,8.976741356956653,9.92410027176664,10.770026377440034,10.461788561765118,10.606766943058252,10.399652232232057,9.274298702874203,9.099264430787745
2.4000000000000004,6.707513733765747,5.840849013837348,5.4763723512202676,4.4157342712281356,6.051221659968443,4.58918756149398,3.9494019971008045,5.449207915643454,7.211512103878137,7.233268017426276
2.5,0.13497407268305608,-1.8655997120429642,1.2738464256665214,0.08768444938532868,-1.4355924075246742,1.0596246663390367,1.2047537540681343,-0.400861228704621,0.22557634389845507,0.6021634950172394
2.6,-6.600885914229963,-6.232365029184105,-5.878632946809374,-6.624482030037566,-7.516362158864851,-5.541813757014247,-6.116884268149245,-6.024171602591202,-6.574360431055603,-6.7517250029393105
2.7,-8.840563595823744,-9.286055325346485,-10.391979641197157,-8.802965650677457,-10.479364901636648,-9.240838787488133,-9.38800178849661,-9.754996969978293,-8.938782490173132,-9.096387391835057
2.8000000000000003,-9.161025688574185,-11.05985374206414,-8.336107793058993,-5.779502768709365,-9.743670350037744,-10.232137365459128,-10.335340316596298,-11.146484776412303,-9.723581106083687,-9.731904409248342
2.9000000000000004,-6.672909269416802,-5.7303902379205045,-4.176733262799474,-4.724744489058426,-4.293502759542859,-4.64849703226567,-5.3675059067949835,-5.136740137293719,-5.275817753532997,-6.581517716520075
3.0,-0.7152128590981965,1.0102177061923103,1.3354839088988204,-1.0046283723130274,0.13627308513956632,-0.5283242296794327,0.41222959876674237,-1.155024830740341,0.46042331899692995,0.46690486589607505
3.1,5.567646015180552,5.916857188352421,7.143398753323316,5.942685232926919,6.877269231670022,5.325488360607253,6.551957222263704,7.057097790306167,5.032818925209991,5.925649454431949
3.2,8.738294584438089,9.25018752434725,11.983104545817195,9.354622435173384,9.477489908799335,8.315940089675815,8.254798491218835,11.48143569587299,10.916616922512102,8.225942842334755
3.3000000000000003,9.61077764980578,7.923181532546864,9.059471974823309,8.625957138658467,7.75017302717299,9.956586597476878,9.53047535608974,11.279808969730507,10.353305786823563,7.658954097444132
3.4000000000000004,4.536379234438234,6.3534625813882215,5.254731880218271,5.844582544242586,4.820583136213564,5.776573119837548,5.17136238111218,7.488697357811857,5.835626949756582,8.780805821277564
3.5,0.8156062610763397,-0.36558882286728556,-0.7670700493470656,0.7432704676631837,0.7100789103869607,0.8672023046082097,-1.1057295615350047,1.6060645579160149,-0.8687482618401584,0.017765266810160055
3.6,-5.8402684651783305,-6.377029721005352,-6.2039503800165585,-4.178377924384176,-6.81490389627343,-7.183808066788357,-6.131771794449026,-6.784824823766012,-4.88004187398489,-5.974813783562401
3.7,-9.052333679894017,-8.48525548382502,-9.698200900705498,-8.474952724237784,-9.05847067059598,-9.804598387992936,-8.885240617433372,-10.095903654336587,-8.741767058740308,-8.51050435273783
3.8000000000000003,-8.632668797087305,-8.076109703399181,-8.70054088227103,-10.126774800782051,-10.480995520200718,-9.175009723910822,-9.289796564384632,-7.982511765091267,-9.350476474914801,-8.560381322173244
3.9000000000000004,-7.190584455428713,-4.32689898876003,-8.036880694205092,-5.044766483306326,-5.722123585098908,-7.207409530589424,-4.192493127988424,-4.728236246658391,-5.161003119441794,-6.263010351363686
4.0,-0.2560475283434736,-1.084813784664511,0.4376725401237297,-0.021759717027584124,-0.08865380015731925,0.5297928013206878,0.3204504749700845,-0.7479592516101553,-0.7880078501843047,1.325517209404944
4.1000000000000005,3.568857167560049,6.439523568300957,5.536039649255346,6.732606275780232,7.245484887614123,6.012308854075797,5.2215807764543225,4.776223210244027,4.861323100755047,5.376071544103069
4.2,7.243839674169319,10.312811536475667,7.703315892485928,7.412850755214121,10.853361347167628,9.407344058036744,9.334936297218846,8.53222186083232,9.67525657486348,9.423661463560151
4.3,9.86483963736938,9.182591766237913,10.787532553142727,10.553444522054097,8.234650072156237,8.705591005879178,7.332691121244278,11.462783384538941,11.117043572965624,7.010382103680546
4.4,4.6562445768946255,6.4445934831831435,5.777504204146992,4.575312098131212,7.605484617860189,5.305565549960228,6.8090796691450794,4.646097221952747,5.256899645178635,6.608881848529038
4.5,-0.978998289390957,-2.363555341422727,-0.012057477104807434,1.0239864513662038,0.3375605407391749,0.48982598111828696,-0.29362223157165457,-0.9468430361122308,0.6988453270258147,0.19316122445660955
4.6000000000000005,-4.4196873554467615,-4.49681383575041,-5.686240974965151,-6.329237377316681,-4.614425861294726,-6.796958126637352,-5.248404481272425,-6.387764710120698,-5.798304188289748,-5.831034405786305
4.7,-11.719031739305569,-11.305628330428794,-7.821607000673325,-11.104576277748356,-9.44174586003511,-9.294517635673811,-9.658533080693193,-9.713877182779692,-9.621446788830864,-7.721791711443071
4.800000000000001,-8.245740296848805,-10.123202892328866,-8.404890251464726,-8.629568260201708,-9.05063551415328,-7.363778500389321,-9.633359640338794,-9.763801482724112,-9.92499670927979,-9.210736719866233
4.9,-5.497151888853507,-5.882239854470061,-6.596443034358422,-8.126986344730453,-4.7021276062562665,-5.215092782456369,-4.789728492062928,-7.21388875847667,-5.640482252562916,-5.2605170121415
5.0,-0.03780301004345185,-0.3800410313586649,-0.03545796263962905,-0.3876700082285996,-0.09975361128092053,-0.5227021450005513,-0.05161896504272837,-0.6679575536559955,0.44378279852400193,-1.2158616731443
5.1000000000000005,7.845850929539891,5.103693820424839,5.0982530999554765,5.250561161811844,7.216394089486938,6.013487216238137,5.38307029230749,4.572186049721222,8.392240899468046,7.170689129764859
5.2,9.12815559580838,9.131345164002425,10.8642165882414,10.893442910817539,8.420516244401462,7.379346449881174,9.820574021008797,8.57184524198183,9.776727977266459,8.838617274096105
5.300000000000001,10.12594080262949,10.561299092005289,9.5232659777173,9.144445157263625,8.87874206401953,9.826053309831218,7.622534294854398,9.76443917336476,9.564470554456584,9.885046832008305
5.4,6.828402470676221,5.6145347276727176,5.944688789000609,6.1894292771462265,4.942346527337468,6.120392756335728,6.632008179238113,4.804227570959754,5.259685721529842,5.357919664706802
5.5,-0.12356878513710084,-0.6808382856660381,1.0746198288130588,0.31806578001307045,0.40341916006857703,0.14945086859739945,-0.8552138705452892,-0.9907804306591446,0.20263900805216034,1.6763595064506054
5.6000000000000005,-5.551728330453593,-5.983059366811889,-5.666561817784015,-5.610378677263569,-5.509577371898225,-4.255801099766041,-6.244302562432096,-5.433206967328084,-4.883693554138689,-5.412994062116972
5.7,-10.34924959301822,-10.539259850067262,-8.941544580101693,-10.270428566004554,-10.857992274536285,-9.160597256814127,-8.287174400292347,-10.561348325554093,-10.93474507935408,-9.387949432343516
5.800000000000001,-7.864217471319573,-10.067356398177381,-8.931975565106606,-10.521350106398785,-10.064703937317324,-7.360761437001456,-10.016324770330188,-9.48763878125789,-8.228440945849712,-8.52485296645789
5.9,-6.551585030940114,-7.525576369119451,-6.877963059056674,-4.059540496695069,-5.184030831172918,-5.6787668589924465,-5.034458685732388,-4.975914157204714,-4.931320343174603,-5.605618862803022
6.0,0.2670700544216031,-1.0868559586192905,1.0368257823417912,0.6588931170080841,-1.2518011771714326,1.1410786806120568,-0.21238296739300921,0.19595593476120124,0.6516113321626734,-0.28938898163971555
6.1000000000000005,5.7289967238719575,7.480542648168721,8.079070780989465,5.5417242540261205,6.346289084422064,5.122701359335121,5.549595663711425,5.374033886379264,5.74772806366423,6.325021613431264
6.2,8.892276446083885,8.941229544756585,9.640870176907423,9.974017071157956,9.859550642731845,8.969982124015129,10.15689063057887,8.505585642875904,10.266154590217445,9.767942722935784
6.300000000000001,9.110203898489518,10.34040420157261,9.360408082360905,9.619954683235548,8.980722621133364,9.279948022904794,8.781505974603885,10.397009892264155,9.373088851742798,9.124652820762021
6.4,5.666371891078593,6.621883120598869,4.754325923468746,6.339990291890395,4.604847361533725,4.693129546347812,6.9158403738689795,6.324189006316141,6.37578815427288,7.370535040452617
6.5,-0.33685721915935085,-0.41336780073201107,0.4894663406199807,1.4611151355603034,-0.4108107691412598,0.6184022046238584,-0.24076983642187205,-0.47902627497342676,0.12000077429319271,-0.0005929864921619823
6.6000000000000005,-4.620542718538816,-6.543363438268935,-4.734048928464463,-6.599478280968476,-6.731298554259572,-5.612950607422862,-6.548077599291535,-6.17326082569422,-8.34870992601223,-6.326372140260761
6.7,-10.537995040839583,-9.727534793603905,-9.198627643167873,-9.7072402129871,-10.11707030516712,-8.748627720544565,-9.776379447481004,-9.17943777521603,-8.774175172425727,-8.6005177319831
6.800000000000001,-9.594438813365883,-8.579868330895335,-8.43616393256514,-8.588622098639519,-8.916971101143295,-10.449927947467444,-8.386694951669076,-8.29820187204783,-9.794269581478627,-11.274302098321659
6.9,-5.410229787315495,-5.938331527835845,-5.599996183110847,-6.20015934396429,-5.7667594575762395,-7.244405097918007,-6.732325940653242,-4.746997918111374,-4.130766166421516,-4.8237543100839915
7.0,-0.18559489812121294,-0.8715348197165733,-0.5744601119665256,0.911267584283378,-0.18446663350449208,0.4799398226799384,0.8965717575820883,-0.942721774578251,-1.066284027869456,0.7823896939840929
7.1000000000000005,6.1046252038797455,4.15517099746225,6.108086517491122,5.343094222173493,6.553628723398622,4.802161538161728,6.133545060126609,5.5950785612347635,4.907102687445706,3.7351362535058312
7.2,10.368343186797473,9.522423589058391,9.292206706208827,10.379941268351484,10.952594724005566,9.6148717754903,12.295703714819386,9.78250181863229,9.139148057652598,10.684017565356118
7.300000000000001,10.138435250914238,10.730829520402086,8.324671667232712,10.096760743632538,9.113065264330755,9.365052093798733,10.250225879747692,10.875878235933513,9.468538118024194,8.463792236945348
7.4,6.693658842833411,5.174157873040534,6.677955358605596,5.637691628091976,6.385984912614866,6.341638282672735,4.755215703972177,6.712643580917754,3.7108731640014962,6.205034840210565
7.5,-0.31653204882849373,0.23880284540954416,-0.07487375315998983,0.8124584515852085,0.4472558206597561,-0.7190478797103499,0.19408232741316025,2.0924309504582346,1.3521230767293846,0.1848266910643858
7.6000000000000005,-6.293984998044316,-5.462181687772689,-7.341234415377184,-4.540039776672904,-4.965774956433121,-5.578382328817643,-5.553942725344899,-6.972003465046461,-6.4517653564514825,-5.1561851538847066
7.7,-9.85638762823164,-9.978911202605346,-9.958919861521558,-9.766054336988027,-10.695406849742453,-8.822797861143462,-10.881368881699103,-9.59597986437825,-8.31792035284401,-9.701171018540602
7.800000000000001,-11.340522325550516,-13.733893674975844,-10.825436505500733,-9.77847904031482,-9.635633677214267,-7.56172866742213,-7.2218164792445805,-10.540388287648128,-8.82353422655701,-7.7895677396249585
7.9,-6.1060289494070075,-7.39156796276258,-6.471856073066808,-5.626127130914343,-5.595772430481931,-4.36189295813308,-6.579765222206101,-6.085534593805391,-3.66208976967056,-6.407062203531429
8.0,-1.198197803425284,1.5427475621185451,-2.242116213745762,1.4610689929025384,0.35278568286426826,-2.3846579430230888,-0.5653320972692343,0.9851608888559122,-1.2489887895559622,-0.8032317058666509
8.1,6.831442805886649,7.165786330975278,6.467944435326731,4.974590105503642,5.483289732155178,6.69097532448898,5.867717222045781,5.870908371571968,7.362430016609885,6.318418910979348
8.200000000000001,8.747190647336245,7.0243111844412285,8.271232949533204,10.262486206778451,8.527931103490264,10.297763243615805,10.160350729331526,10.109642181071958,8.656970530549785,10.589576760696323
8.3,9.773975406754243,8.773843500287702,8.909816981350222,8.59155786921175,8.369467797562962,9.34321447588307,11.723787166296454,9.119632765445756,9.184282189127188,9.059349629650962
8.4,5.5595325453337185,5.527646798509805,5.702569627595479,6.748853427188298,6.0678842151991,3.3710735355199737,7.096549797519476,6.968428032879791,5.09809159455715,4.984830248715637
8.5,-1.1752328515147155,-0.5805444691807927,-1.4515465649183674,-0.3587516053076056,0.2799698146296901,-3.0579827246326445,-0.44132153065754226,0.007327081291435433,-0.3189309687916813,1.4748523949953123
8.6,-4.216917768586397,-5.867520275511199,-5.446882317014426,-7.160530188936991,-7.113218334790683,-7.853895142632175,-5.263377786013669,-6.273383697723138,-6.521487910642602,-6.308092445950648
8.700000000000001,-9.766068492262308,-8.556285937006894,-9.377447110957055,-9.688952803498047,-10.152931436687227,-9.305928415080263,-9.915475272621961,-8.542661384,-10.46058830124535,-8.71970060543358
8.8,-9.284007803403737,-9.557293152343174,-10.644897870990286,-10.517899376545717,-10.005810599685866,-9.09133978525169,-9.296048887344284,-11.183546874505808,-6.338390146276186,-10.678428082356268
8.9,-6.893659713327436,-7.019247763906147,-6.5664253441764915,-6.765188733045053,-6.226764768393858,-6.5359111150610945,-5.5976321233463455,-6.925622971243635,-6.565293563475202,-7.383741580117486
9.0,0.18293556748799952,0.1439134402627584,-0.9275305586623943,1.1950534985737085,-1.9223945229281796,0.1769399665721051,0.11256478313569726,-1.4472266582918398,-0.41040217150431285,-0.9500672935460306
9.1,7.1430459159020465,6.794233217506592,5.238075604762429,6.566481138137657,4.77624595367692,4.4203406879977365,6.219060045695578,6.4109320352013555,5.647458824412616,6.345890025995079
9.200000000000001,10.735649969730135,11.063373180371691,9.608464937057514,10.222966122205033,8.901018844172581,9.865334688798375,10.4534427201795,9.891168895847832,7.466247467520449,8.874125930288992
9.3,10.33346984644037,9.60223726234644,8.720124897807683,8.493842499375532,8.386374798540736,9.382721095975384,10.570057017519895,10.140673716938071,8.713886668295206,9.041495126750823
9.4,6.336831042736873,6.261327805251522,7.305168723473089,4.725978667605321,5.193157757390103,5.829767552382374,5.1987230218008085,5.893211197059657,4.905497068890285,5.558751128422583
9.5,-0.39398733879551545,0.054015099186741425,1.7797074707445333,0.6477613703847469,1.0742611609304253,0.00491201869105323,0.7623877565987235,-2.3647204286945613,-0.6838880694945998,0.4168430774834401
9.600000000000001,-5.5128467031502195,-6.019959526846298,-4.902521368725718,-6.010122473345483,-5.234955096799967,-5.677784093849459,-5.346409398687425,-6.429263069758008,-6.174495427233785,-6.382261212276614
9.700000000000001,-9.849924261241574,-11.595613649637322,-9.354066373362928,-7.893437410344072,-8.213396040908396,-8.65449555523275,-9.5875191076386,-10.236176150025244,-8.17903341725445,-8.607046072570942
9.8,-10.499239894806921,-10.732807264588656,-9.076429226746798,-7.945889608345568,-10.198817229470688,-8.411250552848005,-9.27354553360611,-10.657078733371698,-9.790338744199742,-10.436676494321757
9.9,-8.010739917686589,-6.668212213117522,-5.206445567272148,-6.177526283125473,-4.559238660577727,-5.601010744480569,-6.342060473949315,-6.831500603505157,-6.439467135240236,-4.808647436011626
10.0,-0.4593173972140871,0.44770297987604135,0.16281747368350105,-0.2093173860692558,0.5380605160438146,-1.1383886187336174,0.3573858722344653,0.13660407141267772,0.055083526785312774,0.008611598785393866
10.100000000000001,6.417963645698608,5.114125476483473,5.113141481671825,6.5900156657230236,5.123290129539002,6.223552578918098,4.823403689780651,6.463639093277746,5.847432722236295,5.565616378794761
10.200000000000001,11.396284213292619,9.224949070183234,8.10577554363433,8.77304564338667,10.43676915190433,7.53697217261293,9.137476844701013,7.237913187715675,8.995871104062292,10.631375086939878
10.3,9.54615829749977,9.866405113671084,10.891482927179723,9.617112605641973,9.817873806615504,9.832063043549152,10.235068210592276,8.564312791678704,9.194541444437442,9.958514207396657
10.4,5.8141394738281065,5.483359343914678,5.890452585943133,4.578162492389781,6.811445521296414,4.011508478139311,4.846216705623599,5.940965332552319,5.986070008876913,5.7686307853834435
10.5,0.5494607972906148,0.9669610124677331,-1.334723144524529,0.6755542844514286,0.5939713834477157,1.8213886667346906,0.08446450295906158,0.4107189959791138,-1.243118293631693,0.043166821948641756
10.600000000000001,-4.683203707781942,-5.331235733226062,-5.760185969811235,-4.128617260318635,-6.402250821135526,-4.497021895108308,-4.131351251121173,-5.662271576362849,-5.044316386819681,-5.481737260385028
10.700000000000001,-8.353517582197288,-10.082216808865239,-9.004156006980311,-9.919992432090897,-9.272922502448418,-8.68664857565603,-11.445475612166874,-9.047543079821313,-9.83619458489895,-9.668100540422815
10.8,-8.892406899018717,-10.33282743672428,-9.864942516658967,-9.009731001543443,-10.213329058773922,-8.427381450024939,-9.813171225319538,-9.450932561450161,-10.784082438870113,-8.149619968374425
10.9,-6.525590417737465,-7.599381396851982,-5.158317135263885,-5.562846680453407,-5.931371795068162,-6.251149892433131,-5.911678594160205,-6.22742717735844,-7.093525078389722,-6.610547236179565
11.0,2.7737820366120087,0.0771446242724719,0.8545399733759779,-1.4338545787718922,-0.9845808783209529,0.5030063719897354,0.16346422097429714,-0.5153200255346162,0.9415004065515906,-1.1158509980745235
11.100000000000001,4.446486273514148,5.596294859512714,5.727643168448264,4.976340580873714,6.838016745827493,5.705817779069266,5.323611949277977,3.6777250649703412,3.754074517699897,5.117142980093708
11.200000000000001,9.596251950560053,12.01958126602538,10.770441881739892,9.5539004448725,8.196458464218514,8.716760640224656,9.946642285779905,10.71035637866489,9.4016502478003,9.4661389902164
11.3,9.772273371083449,12.675415253908275,10.5736809342609,10.382757908136092,9.96548590677887,9.107203883487413,8.315430268899332,10.486602835186217,7.633960550974344,10.05734219328746
11.4,6.53513709144454,6.8760476594511255,6.369478052941667,5.380583509826351,4.470876431488488,6.147866037175402,6.087281019804753,4.005730446690033,5.504230139135746,7.046933650904582
11.5,-1.146591890167729,-0.4103328511892317,0.3744730666172514,0.23675971273289123,-0.003258048713280875,-0.9352432227633317,0.6282051549691618,0.7560080008746353,0.4824275620530497,-0.5816502500127716
11.600000000000001,-6.41627594559276,-5.6180692218177155,-5.384957952281909,-5.151528270434639,-6.606201321986168,-4.783693778082759,-5.6143576259055346,-6.171478699873193,-5.725285422390823,-6.25806228255346
11.700000000000001,-9.605891613307747,-9.023588548888819,-7.657564986590657,-8.441885193303925,-8.072537920584082,-8.59308644844045,-9.721084455360689,-8.88362257699752,-10.493710875667766,-9.042082341107736
11.8,-10.114519853680585,-8.217675350883262,-9.663669682488607,-8.653050397135761,-10.775133402773488,-9.238001726366141,-8.792580261849908,-8.614853924732998,-8.789277677816424,-9.32180467776933
11.9,-7.933230965449263,-6.686063966328516,-5.900782366600342,-5.03360650824129,-5.956802910352667,-5.745522774255568,-6.705228839768996,-6.643144321225817,-5.031303731127741,-4.544313613116441
12.0,1.1735041658736969,1.9656202484786267,-1.6386909163530856,1.315455931737149,1.0748079866199287,-1.3395391062267767,-0.8010279179810368,1.7367817756578665,-0.04130539433405933,0.20161775463003836
12.100000000000001,7.161760516703249,7.032569930754846,6.22110925838766,8.167724386283844,5.642269693529402,5.49939352304651,6.861459267352897,6.1255009971221135,6.152410560042291,6.902578747828337
12.200000000000001,9.826707815557366,9.22248720886194,9.515272949452465,8.66989886792241,6.929486755082955,10.263297592614277,9.639996956413158,10.418672707892926,9.972665972480725,8.609525384810354
12.3,9.635432734644096,9.234349690485367,9.869168286210352,10.67391568344388,9.820220692092727,9.648734483554742,8.723058723654818,8.442308552627464,8.125353023252952,10.35810871190166
12.4,6.454416070544827,5.87450045860772,5.931177898926715,5.06489690756709,5.557437054495748,6.199330121269077,5.676770464654016,4.955595695732416,6.00850016295419,5.736189325103713
12.5,0.08432470574859059,0.4272576795447957,1.6477985310718715,0.3914686943733968,-0.00019062878634194518,-1.2183298821382198,-0.8845899292489868,2.8787162734814773,1.3083123369141751,0.23210016511540132
12.600000000000001,-5.303062906905332,-4.927123097423271,-4.76293356102589,-5.650099575827036,-7.026071053611288,-3.8629248469074025,-3.2677310229582797,-6.4666585082338,-6.093674540672208,-4.68143138152541
12.700000000000001,-7.74736279255728,-10.247124481445562,-10.306681037659677,-9.023292313978924,-10.977213298604191,-8.427215092280763,-9.94014856440108,-9.848318721924384,-10.22199166892795,-11.019788731284116
12.8,-10.191588217934264,-7.986806751609739,-8.753023134037926,-11.396091434658842,-9.776032909814255,-9.53219458712574,-10.25857925570674,-9.86382371716627,-9.767862756468546,-9.147322545135335
12.9,-7.917510361497012,-5.713932763568648,-5.409559316497491,-6.217540356384707,-6.163211899612176,-4.699363513220295,-5.460561844164589,-8.080869624330271,-6.561693558725005,-6.284105596303667
13.0,-1.573012724731016,-0.22291048119118614,0.17317814621044827,-0.6414999487878611,-0.48386123445706375,-0.5922119331757605,-0.6423282529793812,1.0944896591739122,-0.5943521445967115,-0.8798472114969322
13.100000000000001,7.264810453970565,5.258444770538103,5.0734411724818615,8.339350325048478,6.173959319811074,7.012908878439955,3.9164438429083406,5.736727951017492,7.003206427246329,5.565050531543607
13.200000000000001,9.147234521229516,9.798208140773545,8.744962971029233,11.072965063238591,9.995551443450324,8.82098964496665,9.200401814819509,9.64903047351012,10.88909892307326,10.86927924847476
13.3,8.51826121186732,9.30055116554784,9.455752334884263,8.57662999273574,9.681209324348751,8.82087827452775,10.335741363857501,8.378939496224493,11.59733195087094,10.934302068759482
13.4,5.988422860864644,5.905609233962355,5.784396023907048,6.193093276564083,4.021908889593001,6.472470123119132,6.623606883193559,7.128552918494096,6.15997758708652,5.666923185519362
13.5,0.9178908639874044,-1.4184665882237022,0.9842986993261544,-0.1378375280549068,0.8286827496467926,-0.44880196692930424,0.46182774320683556,1.1805221137139845,-0.14317768515353185,-1.113135077424401
13.600000000000001,-2.738463171775868,-6.744581031723522,-5.858769143330774,-3.673671889979931,-7.181026763585775,-4.596311366682625,-5.694335556515823,-6.107167418573446,-5.477495995406487,-4.306947788287923
13.700000000000001,-7.529637750897424,-10.002945171531255,-9.756494813232589,-8.266609881963692,-10.087858436971914,-9.518891007744637,-9.928941123460525,-7.895905459415686,-9.017408403222767,-11.36883304346538
13.8,-9.474497551097596,-8.86174449774307,-9.962468836599708,-9.074648155340284,-9.501434258461853,-9.202175995943817,-8.448662152091575,-7.959865040284055,-9.377486930246818,-10.962891191309886
13.9,-6.19837275977848,-6.646704631456907,-7.982571762029117,-4.953876830632306,-4.624313791457106,-4.878256934363905,-4.728417408726116,-5.144469484709704,-6.1095529653804865,-5.884848588723428
14.0,-1.1212086188974775,0.7072667260226623,-0.5490047773500721,-1.361760275345583,0.42571832379363067,0.1718396951474409,1.1115114498300893,0.26490437105364245,0.8735335520572743,0.5351605124866127
14.100000000000001,6.733489519025097,7.187728949242026,5.698211143609988,5.022635437336032,7.148056375285679,6.200819987349027,6.256877944451506,4.681834253505636,5.043390157889391,8.487681818409857
14.200000000000001,9.128205968636154,9.179566546406539,9.928672609533443,10.106958448873085,9.580709306007652,10.186934958951362,10.109593638318403,9.59050623051948,9.076228257226546,9.672625666037852
14.3,10.124897299840303,10.18923208132995,9.725346864476116,9.234628555312412,7.47255986796209,10.064497651535257,9.124888577094511,8.799009255952994,8.373397051766252,8.519018368945396
14.4,5.812048977654863,4.894320105209746,6.220755621568859,5.114725963285442,5.824080665048631,6.068416495214311,6.082522648499587,6.290390593595234,6.109306270332001,4.263675943088617
14.5,-0.4563004763230596,-1.3231409899383073,-0.5734958292563823,-0.6914365859504809,-0.26850304680927894,0.15600925141536154,-0.6393137659869766,-0.29142765176252705,-1.0203099331441552,-0.38558865224837036
14.600000000000001,-5.9526445062669024,-4.241037587451881,-4.8567564385285085,-6.001520352682272,-5.109584574411017,-6.23570591221238,-6.801000301906757,-5.9990128930403745,-7.165093386779276,-5.024720202055387
14.700000000000001,-7.233446695876363,-8.405303879491536,-11.060889726305035,-9.599470458820477,-9.416535120309877,-9.239028821558831,-9.916615673554062,-9.41117258255833,-8.348430757444849,-7.941897055054041
14.8,-10.384560243231977,-8.545373244060784,-9.45796920919762,-9.986789881812363,-10.87673468367962,-10.47044662532231,-9.81590559251287,-9.2373756006355,-9.616676292467385,-11.131231930470953
